Date,Consumption_kWh
2022-01-01,48.52361719086371
2022-01-02,47.37043556038099
2022-01-03,50.96827277911714
2022-01-04,48.674193798004346
2022-01-05,50.50502791883445
2022-01-06,49.10334664705187
2022-01-07,52.11720817004123
2022-01-08,50.29366777080002
2022-01-09,53.1683498633416
2022-01-10,49.035640681462866
2022-01-11,48.8768453439271
2022-01-12,50.03194824487297
2022-01-13,51.46162926832625
2022-01-14,52.41528111801505
2022-01-15,47.70255890112886
2022-01-16,52.02602982029626
2022-01-17,50.15955130001757
2022-01-18,52.00573543343075
2022-01-19,47.92311419787875
2022-01-20,50.96225226446834
2022-01-21,48.93320753823863
2022-01-22,46.201732588130255
2022-01-23,47.548456311943454
2022-01-24,49.69045157665045
2022-01-25,50.92162799112497
2022-01-26,53.67746033009468
2022-01-27,46.797514405113866
2022-01-28,50.541924325432355
2022-01-29,50.06445177595621
2022-01-30,49.268357604751834
2022-01-31,48.6049277639704
2022-02-01,50.58473575190066
2022-02-02,51.346620772896095
2022-02-03,49.85296289446716
2022-02-04,51.65923153730737
2022-02-05,51.70532461392312
2022-02-06,52.97778538323718
2022-02-07,54.704040793478306
2022-02-08,50.266546545517436
2022-02-09,50.59251664849654
2022-02-10,49.03235057810352
2022-02-11,51.57423776983203
2022-02-12,52.65478804463666
2022-02-13,52.05435669119899
2022-02-14,48.75331273460804
2022-02-15,51.416386127706595
2022-02-16,53.436272981919096
2022-02-17,50.42421679373339
2022-02-18,52.73888704894194
2022-02-19,47.841715729975256
2022-02-20,49.8794125315812
2022-02-21,51.120382061099775
2022-02-22,49.902249010415495
2022-02-23,50.492833134853875
2022-02-24,50.45887023780452
2022-02-25,50.78921390278247
2022-02-26,45.73014707966135
2022-02-27,51.99390788791007
2022-02-28,52.5513994843144
2022-03-01,51.7970091865219
2022-03-02,52.549810457077875
2022-03-03,50.11702626139962
2022-03-04,54.35946048052312
2022-03-05,49.927818901743656
2022-03-06,49.79782021543382
2022-03-07,47.47735078735938
2022-03-08,48.41323851214687
2022-03-09,52.3228320151026
2022-03-10,52.77158542643536
2022-03-11,51.63519275888626
2022-03-12,51.19659373988779
2022-03-13,51.45677669386413
2022-03-14,50.810164020115735
2022-03-15,52.01120318505468
2022-03-16,47.2554409874873
2022-03-17,46.80639969884388
2022-03-18,49.40461747892709
2022-03-19,51.238665961487904
2022-03-20,49.83283338095615
2022-03-21,50.338789447173525
2022-03-22,50.38234603862142
2022-03-23,51.81565184503393
2022-03-24,51.11595048318569
2022-03-25,48.016375853782314
2022-03-26,50.06784364327666
2022-03-27,48.88632079882395
2022-03-28,48.615332023342425
2022-03-29,50.176974177664356
2022-03-30,50.39036937444063
2022-03-31,49.03129353369868
2022-04-01,51.14704790880944
2022-04-02,49.80426167525681
2022-04-03,50.37976220902244
2022-04-04,49.22532836624845
2022-04-05,48.58333803864571
2022-04-06,50.72429282312536
2022-04-07,54.72475892527202
2022-04-08,50.55555453167032
2022-04-09,49.04572084961259
2022-04-10,45.19824984598344
2022-04-11,51.8125390477794
2022-04-12,50.20256295125201
2022-04-13,51.583444294097056
2022-04-14,49.81719980401402
2022-04-15,49.61979333005763
2022-04-16,51.35543152106266
2022-04-17,49.108942495370435
2022-04-18,52.36231882529875
2022-04-19,47.90556192472408
2022-04-20,53.963914895582526
2022-04-21,49.087572541180954
2022-04-22,48.12770747540179
2022-04-23,54.71806769077036
2022-04-24,53.09489824047116
2022-04-25,50.60675874198605
2022-04-26,48.048491715221324
2022-04-27,47.00170729565588
2022-04-28,51.20839551206574
2022-04-29,50.86478883596005
2022-04-30,47.835716096380224
2022-05-01,48.10996047935746
2022-05-02,51.23969725704459
2022-05-03,49.97624952631346
2022-05-04,49.72644680886993
2022-05-05,51.10595174096134
2022-05-06,47.37857201072115
2022-05-07,47.2031012160702
2022-05-08,49.45499956690704
2022-05-09,50.687928877008154
2022-05-10,50.781441983957045
2022-05-11,48.74289410848039
2022-05-12,45.44491747398354
2022-05-13,49.881461059094846
2022-05-14,51.97853045712455
2022-05-15,49.24924745695506
2022-05-16,52.1537939119826
2022-05-17,51.005005203352475
2022-05-18,50.30762015352905
2022-05-19,51.60517325967479
2022-05-20,50.11553878573175
2022-05-21,49.10202011839227
2022-05-22,51.080511595353194
2022-05-23,52.03136169880893
2022-05-24,49.036561040909156
2022-05-25,50.18675742530934
2022-05-26,48.98363710246173
2022-05-27,48.77159660549206
2022-05-28,51.94062841611685
2022-05-29,51.169128690768765
2022-05-30,51.60575224989284
2022-05-31,49.455176472682375
2022-06-01,48.77902456540972
2022-06-02,51.95397388718933
2022-06-03,53.517834748915135
2022-06-04,51.753582545808875
2022-06-05,47.53077728150355
2022-06-06,49.14978140968057
2022-06-07,46.193645390448246
2022-06-08,45.18891523625599
2022-06-09,48.85342229981132
2022-06-10,48.4242520446503
2022-06-11,47.489886488697046
2022-06-12,51.244088049171836
2022-06-13,51.733089950241144
2022-06-14,49.80801995296656
2022-06-15,53.93541727426228
2022-06-16,45.41100071081607
2022-06-17,48.50583058696392
2022-06-18,49.584318270620514
2022-06-19,48.56115827607383
2022-06-20,51.25733050713159
2022-06-21,49.93813455730453
2022-06-22,51.49635401408369
2022-06-23,48.015542155926056
2022-06-24,47.86230627869829
2022-06-25,46.08671303486003
2022-06-26,50.46682925285966
2022-06-27,50.32401291409089
2022-06-28,48.423074760124415
2022-06-29,46.4004324993492
2022-06-30,51.15422002601996
2022-07-01,48.57903685122999
2022-07-02,48.30622053847849
2022-07-03,49.42597596085957
2022-07-04,46.74052982452662
2022-07-05,50.947330150519115
2022-07-06,50.75025915115696
2022-07-07,48.67201881368924
2022-07-08,50.773571353841994
2022-07-09,50.48115088515812
2022-07-10,50.23014759252728
2022-07-11,51.96869910232587
2022-07-12,48.987112031648046
2022-07-13,48.7814353475772
2022-07-14,50.13779064660135
2022-07-15,48.9229201223597
2022-07-16,52.170020506085926
2022-07-17,50.62870001079789
2022-07-18,48.84401630974466
2022-07-19,45.98863465341418
2022-07-20,48.23269462494927
2022-07-21,49.28271209638922
2022-07-22,52.07162898907416
2022-07-23,48.66070728804727
2022-07-24,49.618899474219376
2022-07-25,51.86280337497137
2022-07-26,50.99771491484199
2022-07-27,49.73978495173105
2022-07-28,50.964134607033024
2022-07-29,52.786940681662664
2022-07-30,48.585709301400605
2022-07-31,52.175439735957696
2022-08-01,49.2938107747741
2022-08-02,49.03099260028866
2022-08-03,51.86970958543119
2022-08-04,47.498054498779396
2022-08-05,50.61255396002545
2022-08-06,51.49614125646611
2022-08-07,48.74344526639485
2022-08-08,50.430842599354214
2022-08-09,53.16838615295981
2022-08-10,48.48281258103999
2022-08-11,46.76197857161992
2022-08-12,47.65825886011987
2022-08-13,48.18209827656974
2022-08-14,47.206125494808646
2022-08-15,48.81026852540894
2022-08-16,50.25954931206535
2022-08-17,51.18083912368292
2022-08-18,47.86525845905343
2022-08-19,52.171397431781095
2022-08-20,51.29660771518717
2022-08-21,48.83887853060944
2022-08-22,50.2500856589267
2022-08-23,50.45867791851844
2022-08-24,49.81861140806893
2022-08-25,50.14626256125374
2022-08-26,48.33303321218573
2022-08-27,48.26574565455885
2022-08-28,47.865253062777036
2022-08-29,49.637141744972105
2022-08-30,49.73521405906981
2022-08-31,49.872874174405986
2022-09-01,45.664795679795795
2022-09-02,46.11984806487116
2022-09-03,46.72799415338955
2022-09-04,48.41823891003293
2022-09-05,49.85291454776217
2022-09-06,52.563942815075684
2022-09-07,52.89593370859489
2022-09-08,51.307771292155735
2022-09-09,49.60758944193702
2022-09-10,53.86042757794303
2022-09-11,50.4906718318605
2022-09-12,48.79538601308631
2022-09-13,50.83178775302958
2022-09-14,48.75514223299558
2022-09-15,50.798621023899805
2022-09-16,47.328154537702375
2022-09-17,49.69473603888264
2022-09-18,50.81714381352668
2022-09-19,50.49580953044266
2022-09-20,50.11742441843845
2022-09-21,52.031494762530066
2022-09-22,47.491316222237515
2022-09-23,52.42828388723306
2022-09-24,48.991278920209176
2022-09-25,48.54907017480705
2022-09-26,44.62333395036143
2022-09-27,46.91314958309683
2022-09-28,50.731381309364075
2022-09-29,51.70270727706768
2022-09-30,48.540864039637604
2022-10-01,53.494896351758435
2022-10-02,47.938052857299596
2022-10-03,50.18672444354123
2022-10-04,47.41504865839821
2022-10-05,49.35210441622366
2022-10-06,48.52549160951159
2022-10-07,51.35979726661902
2022-10-08,49.657201063806575
2022-10-09,49.67228617761174
2022-10-10,49.73958476641503
2022-10-11,47.89191001185862
2022-10-12,47.39097067285405
2022-10-13,52.62441921079998
2022-10-14,47.20518447783878
2022-10-15,48.017867101267484
2022-10-16,49.52300171665234
2022-10-17,50.14705424071426
2022-10-18,52.358110992942805
2022-10-19,52.504151602629896
2022-10-20,51.31658619630394
2022-10-21,47.90111843712168
2022-10-22,53.099842505689146
2022-10-23,48.5924553444844
2022-10-24,48.256664421375774
2022-10-25,49.13780555689194
2022-10-26,49.739240739784854
2022-10-27,50.04328551041687
2022-10-28,50.40318653890214
2022-10-29,49.444093290974024
2022-10-30,52.068443310890395
2022-10-31,50.48530509903367
2022-11-01,46.42904591066054
2022-11-02,53.504382138117556
2022-11-03,51.37419346839021
2022-11-04,51.489041847469714
2022-11-05,50.772456638430384
2022-11-06,46.3481983498215
2022-11-07,49.6740841428656
2022-11-08,51.047742279217914
2022-11-09,49.411286926873004
2022-11-10,47.930055635380036
2022-11-11,51.25449062630259
2022-11-12,47.29455632274705
2022-11-13,48.13986330882685
2022-11-14,48.922492796891156
2022-11-15,49.68112933769209
2022-11-16,46.91257308086861
2022-11-17,52.84090751067646
2022-11-18,48.99659564128381
2022-11-19,53.62923670153136
2022-11-20,52.900576821580124
2022-11-21,49.521558266543174
2022-11-22,49.588029205925324
2022-11-23,51.32578863409014
2022-11-24,49.45911835599535
2022-11-25,50.26598274276358
2022-11-26,49.30487892932933
2022-11-27,51.41221848737347
2022-11-28,52.56510514562345
2022-11-29,50.85421625300583
2022-11-30,55.16033998278684
2022-12-01,47.570436261254144
2022-12-02,47.4184209820637
2022-12-03,49.67592459987725
2022-12-04,48.14852677579284
2022-12-05,48.64573824755501
2022-12-06,48.110245677681036
2022-12-07,52.5029615276028
2022-12-08,50.89149846688107
2022-12-09,48.97181192960078
2022-12-10,49.9819310169743
2022-12-11,50.43642736367837
2022-12-12,52.527166250489984
2022-12-13,52.00226012737709
2022-12-14,50.08631931809264
2022-12-15,50.648787567182175
2022-12-16,51.088454080648745
2022-12-17,49.59684004566117
2022-12-18,49.75880818229842
2022-12-19,48.69218456112634
2022-12-20,49.89633538892954
2022-12-21,52.16664452026273
2022-12-22,49.40138681765057
2022-12-23,52.42474419007786
2022-12-24,47.91437475502364
2022-12-25,50.63081250118544
2022-12-26,51.22160040518821
2022-12-27,50.63018582892349
2022-12-28,51.44921809991197
2022-12-29,52.93209596216398
2022-12-30,50.21860043323718
2022-12-31,51.737171387168566
2023-01-01,59.714123576723594
