Date,Electricity_Consumption_MWh,Avg_Temperature_C,Electricity_Price_BGN_per_MWh,Holiday_Period,Population_Thousands
2014-01-01,1024.84,-0.91,205.05,0,1300.8
2014-02-01,1093.09,2.4,208.66,0,1301.38
2014-03-01,1205.59,3.6,188.0,0,1299.2
2014-04-01,1276.15,10.59,196.65,0,1300.45
2014-05-01,1161.5,17.19,195.25,0,1300.03
2014-06-01,1088.29,19.01,193.47,0,1300.2
2014-07-01,1078.96,24.43,217.65,0,1298.45
2014-08-01,938.37,24.1,204.05,1,1300.05
2014-09-01,803.32,19.5,187.39,0,1301.0
2014-10-01,827.13,12.45,209.18,0,1302.9
2014-11-01,803.62,7.07,221.22,0,1301.92
2014-12-01,876.71,0.94,210.32,1,1304.31
2015-01-01,1022.1,0.47,189.81,0,1303.47
2015-02-01,1014.34,0.08,200.16,0,1306.74
2015-03-01,1096.96,6.55,217.67,0,1305.37
2015-04-01,1181.89,9.22,197.92,0,1309.38
2015-05-01,1132.56,14.68,209.44,0,1303.38
2015-06-01,1125.71,20.81,212.75,0,1303.32
2015-07-01,964.6,23.77,195.73,0,1303.8
2015-08-01,839.38,24.23,204.4,1,1300.75
2015-09-01,910.08,21.31,172.59,0,1303.95
2015-10-01,798.71,12.39,194.76,0,1303.48
2015-11-01,840.17,7.18,202.47,0,1305.3
2015-12-01,838.76,2.26,192.52,1,1305.68
2016-01-01,992.78,0.78,226.32,0,1313.75
2016-02-01,1125.55,-0.24,195.7,0,1311.9
2016-03-01,1135.66,3.68,205.6,0,1308.85
2016-04-01,1238.78,10.52,211.31,0,1308.2
2016-05-01,1163.17,15.3,224.41,0,1310.98
2016-06-01,1105.42,20.25,195.64,0,1307.36
2016-07-01,989.91,25.35,221.63,0,1313.66
2016-08-01,1012.61,23.32,210.1,1,1312.36
2016-09-01,846.12,20.23,200.18,0,1309.06
2016-10-01,767.11,14.29,214.62,0,1306.57
2016-11-01,887.92,6.29,211.99,0,1312.71
2016-12-01,858.96,3.87,204.0,1,1309.77
2017-01-01,1040.44,0.47,215.7,0,1317.48
2017-02-01,1032.02,-0.19,211.15,0,1311.81
2017-03-01,1136.8,5.66,216.14,0,1313.8
2017-04-01,1239.84,9.03,221.62,0,1315.01
2017-05-01,1240.13,15.79,230.86,0,1315.09
2017-06-01,1138.57,21.16,202.62,0,1314.1
2017-07-01,1024.22,24.18,236.33,0,1316.25
2017-08-01,914.94,24.96,195.48,1,1312.86
2017-09-01,782.87,20.41,213.48,0,1314.72
2017-10-01,794.01,14.82,220.88,0,1315.24
2017-11-01,833.76,8.9,217.81,0,1316.03
2017-12-01,982.86,1.75,208.77,1,1316.42
2018-01-01,1057.18,-0.75,217.92,0,1317.75
2018-02-01,1051.85,0.11,215.07,0,1316.93
2018-03-01,1229.41,4.18,214.11,0,1322.56
2018-04-01,1220.75,9.92,228.5,0,1320.66
2018-05-01,1179.36,15.34,223.57,0,1318.5
2018-06-01,1170.58,20.28,213.07,0,1323.1
2018-07-01,1091.55,25.83,229.0,0,1320.23
2018-08-01,986.56,24.01,223.07,1,1322.36
2018-09-01,824.83,21.45,228.13,0,1320.14
2018-10-01,824.54,13.74,226.3,0,1324.12
2018-11-01,883.36,9.72,211.71,0,1323.51
2018-12-01,988.78,2.63,214.4,1,1319.5
2019-01-01,1026.04,-0.86,232.47,0,1326.94
2019-02-01,1140.72,-0.07,231.1,0,1326.29
2019-03-01,1167.89,5.48,224.79,0,1327.74
2019-04-01,1190.19,9.78,226.17,0,1323.07
2019-05-01,1263.83,15.71,237.78,0,1326.37
2019-06-01,1217.81,20.47,219.08,0,1327.12
2019-07-01,1046.4,24.93,230.47,0,1321.48
2019-08-01,1000.18,23.15,222.98,1,1322.63
2019-09-01,894.88,18.49,222.82,0,1320.92
2019-10-01,817.74,13.55,235.99,0,1324.46
2019-11-01,894.86,7.86,233.25,0,1326.44
2019-12-01,1026.9,2.21,233.14,1,1328.0
2020-01-01,1058.21,-1.25,243.05,0,1330.15
2020-02-01,1238.23,1.17,230.21,0,1333.26
2020-03-01,1102.22,5.39,236.82,0,1327.24
2020-04-01,1301.1,9.12,226.9,0,1326.59
2020-05-01,1237.56,15.15,233.24,0,1329.89
2020-06-01,1145.05,20.06,228.7,0,1330.77
2020-07-01,1064.59,23.86,230.97,0,1329.93
2020-08-01,860.62,24.36,235.95,1,1325.87
2020-09-01,875.81,20.56,221.82,0,1329.82
2020-10-01,877.86,15.08,250.92,0,1327.39
2020-11-01,960.69,8.05,219.94,0,1331.34
2020-12-01,934.09,0.62,217.86,1,1330.73
2021-01-01,1029.58,-0.94,246.58,0,1333.12
2021-02-01,1144.91,1.52,242.92,0,1333.97
2021-03-01,1288.98,5.51,241.24,0,1332.88
2021-04-01,1286.44,10.52,241.28,0,1334.87
2021-05-01,1216.72,18.85,234.88,0,1336.91
2021-06-01,1195.66,20.57,226.03,0,1333.03
2021-07-01,1074.85,26.14,235.76,0,1336.01
2021-08-01,1018.43,24.95,228.23,1,1333.94
2021-09-01,861.69,20.65,244.75,0,1333.41
2021-10-01,853.62,13.68,233.53,0,1334.79
2021-11-01,877.19,7.76,226.75,0,1332.93
2021-12-01,896.82,1.23,231.79,1,1333.89
2022-01-01,1094.81,-0.24,244.13,0,1337.6
2022-02-01,1193.05,0.51,234.36,0,1343.93
2022-03-01,1253.46,5.08,231.78,0,1340.07
2022-04-01,1268.27,12.31,242.44,0,1338.6
2022-05-01,1182.44,13.13,242.45,0,1340.43
2022-06-01,1158.97,20.69,234.93,0,1339.78
2022-07-01,1062.86,23.39,235.29,0,1339.56
2022-08-01,939.89,23.53,242.32,1,1341.23
2022-09-01,898.73,21.09,225.52,0,1341.52
2022-10-01,900.2,14.06,225.93,0,1338.94
2022-11-01,1001.1,5.92,232.82,0,1338.85
2022-12-01,988.73,1.28,237.87,1,1339.45
2023-01-01,1102.88,0.68,248.11,0,1340.4
2023-02-01,1186.28,0.27,259.75,0,1341.97
2023-03-01,1167.27,5.22,253.58,0,1347.73
2023-04-01,1288.67,10.05,243.4,0,1348.29
2023-05-01,1266.22,14.35,244.81,0,1344.5
2023-06-01,1313.16,22.14,234.97,0,1346.15
2023-07-01,1080.38,25.63,244.81,0,1345.62
2023-08-01,1005.08,21.97,242.11,1,1351.16
2023-09-01,915.06,20.19,248.23,0,1347.24
2023-10-01,831.57,13.34,236.73,0,1344.74
2023-11-01,973.94,7.85,250.19,0,1343.09
2023-12-01,1027.6,1.21,260.33,1,1341.79
2024-01-01,1139.55,-0.11,248.91,0,1350.41
